"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1558189_a_at",-4.8659114327647,4.44691581150704,-3.12846805644763,0.0026687158848694,0.0358797175679537,-2.10783273725216
"1558943_x_at",1.61826414023529,9.51332927935211,3.12823279727594,0.00267056023926546,0.0358918000428758,-2.10846688794982
"220648_at",-1.72570880870588,3.1712083611831,-3.12775832580941,0.00267428356856628,0.0359291180748194,-2.10974574009494
"228524_at",-1.28002761470588,2.6549588018169,-3.12672656252238,0.00268239691867407,0.0360038764061499,-2.11252618678168
"214164_x_at",-3.74346919814706,7.96645546171831,-3.12666562311927,0.00268287684002524,0.0360038764061499,-2.11269038851576
"238456_at",-1.88718551858823,4.58137792474648,-3.12663352586099,0.00268312965064324,0.0360038764061499,-2.11277687391608
"222437_s_at",-1.30057929352941,10.8285211321831,-3.12656842599463,0.00268364247122828,0.0360038764061499,-2.11295228218813
"225796_at",-1.94022627823529,9.1308306642676,-3.12567061150516,0.0026907243162179,0.0360703794084992,-2.11537112771835
"1558766_at",-1.13194022958823,4.52154318807042,-3.12564582631794,0.00269092006639149,0.0360703794084992,-2.11543789555404
"229734_at",-3.71433815005882,6.254146484,-3.12548425998755,0.00269219642276351,0.0360703794084992,-2.11587312330225
"204799_at",2.50163725497059,6.66656925942254,3.12545837940993,0.00269240092913206,0.0360703794084992,-2.11594283894649
"204834_at",-4.1445301327353,4.76221336674648,-3.12460525871041,0.0026991503670655,0.0361480427069879,-2.11824069334659
"218005_at",1.3902912995,10.359706055,3.12443800042276,0.00270047548060697,0.0361530322366691,-2.1186911451111
"221493_at",-1.03378689470588,12.6076415728169,-3.12357089661614,0.00270735492393222,0.0362323514749378,-2.12102610614699
"220122_at",-4.92701883644118,6.20590345514084,-3.12343951936015,0.002708398676376,0.0362335436599136,-2.12137984146725
"223712_at",3.14512802020588,6.11783044932394,3.12322956102456,0.0027100675133044,0.0362430945736277,-2.1219451351862
"207809_s_at",-1.11273268352941,11.2645345240845,-3.12285987018579,0.00271300830978473,0.0362696433214405,-2.12294042718729
"202792_s_at",-1.95747924555882,6.60961420956338,-3.1227256205008,0.00271407697060618,0.0362711539937982,-2.1233018367997
"229875_at",3.768793628,6.7839725756338,3.12210910515166,0.00271898964488609,0.0363173730898451,-2.12496139492534
"230369_at",2.995586021,9.43730476516901,3.12205148869685,0.00271944918378405,0.0363173730898451,-2.12511647682607
"1562948_at",-2.413746683,4.92571941297183,-3.12089561961679,0.00272868356069221,0.0364278775457307,-2.12822720472472
"208942_s_at",-1.24483102,12.0323699815493,-3.12019226079542,0.00273431712659856,0.0364779182695857,-2.13011970742194
"223842_s_at",-3.1898482225,5.42066728192958,-3.12018764263288,0.00273435415178825,0.0364779182695857,-2.13013213232614
"222762_x_at",2.41181160929412,9.08968649516901,3.12005217115652,0.00273544047580906,0.0364795881303082,-2.13049660470958
"213217_at",-4.2354719947647,7.7770171085493,-3.11963369316343,0.00273879873403366,0.0365061828587711,-2.13162240516875
"211953_s_at",1.29476368985294,11.2813719188732,3.11956399872553,0.00273935840179639,0.0365061828587711,-2.13180988833042
"220986_s_at",1.06380365152941,4.61912840371831,3.11937303201734,0.00274089247141064,0.0365138058476375,-2.13232358724551
"242313_at",-1.89859888426471,4.33441953823944,-3.11895611425143,0.00274424443903779,0.0365367993288505,-2.13344501342108
"201255_x_at",1.00800992558823,11.3161104916901,3.11876633828068,0.00274577148417446,0.0365367993288505,-2.13395543716015
"200913_at",1.26523640697059,9.80979184580282,3.11867967294896,0.00274646910695079,0.0365367993288505,-2.1341885257862
"226041_at",-2.47118180864706,8.75797145943662,-3.11842423930954,0.00274852621465671,0.0365513538721376,-2.13487549375309
"1553350_at",-1.6791925695,2.6136454013662,-3.11820061804851,0.00275032830784336,0.0365625080896277,-2.135476871402
"244406_at",1.20138686891176,9.22295062921127,3.11770749563732,0.00275430613230767,0.0366025682582651,-2.13680289945284
"238825_at",-2.10517000388235,5.16161828754929,-3.11721520052803,0.00275828265058348,0.0366406864659718,-2.13812655103721
"242699_at",-3.21238209094118,4.45525872264789,-3.11711344103856,0.00275910528323095,0.0366406864659718,-2.13840013652036
"228281_at",3.23944787835294,5.19854651874648,3.11688602869186,0.00276094453415732,0.036645362566613,-2.13901152257154
"215172_at",-4.57264399752941,4.57749189435211,-3.11683116333465,0.00276138844233844,0.036645362566613,-2.13915902033116
"210086_at",-1.56416172755882,3.65540510139437,-3.11577931934671,0.00276991168825445,0.0367456232841697,-2.14198638982566
"222429_at",1.80710276614706,8.10522083301409,3.11486266075673,0.00277735956594504,0.0368315530977911,-2.14444981430808
"222810_s_at",2.27792170720588,8.52306466659155,3.11288970128074,0.00279345350346151,0.0370320413099469,-2.14975015156298
"218019_s_at",-1.91855532294118,9.890627184,-3.11245201256058,0.00279703564325845,0.0370665819847176,-2.15092566761548
"226829_at",-3.66987704808824,3.86791304416901,-3.11205026086532,0.00280032744725154,0.03709725233263,-2.15200456062614
"203207_s_at",2.20837340770588,7.74139116971831,3.11174179121724,0.00280285739116205,0.0371076336722816,-2.15283287861621
"243747_at",1.95551521905882,6.19616168925352,3.11171630740811,0.00280306649466278,0.0371076336722816,-2.15290130633578
"51192_at",-1.35142452208824,4.9579942585493,-3.1113701229225,0.00280590850401632,0.037132305216679,-2.15383082149563
"236691_at",2.78272329655882,4.85532719547887,3.11074476431948,0.00281104923080999,0.0371873692945843,-2.15550973657774
"226601_at",1.41413707464706,8.39249465195775,3.10994458014893,0.0028176399463366,0.0372615702171635,-2.15765765228602
"210869_s_at",-3.10382377317647,9.00278844887324,-3.10982171593259,0.00281865319591252,0.0372619865543935,-2.15798741826585
"230960_at",4.19081719052941,6.81007695484507,3.10925355853461,0.00282334316835561,0.037310538310875,-2.1595122222705
"223127_s_at",-1.74856582864706,2.491151319,-3.10907832397668,0.00282479114979782,0.037310538310875,-2.1599824707213
"213211_s_at",1.36447557473529,5.44467150997183,3.10901978797789,0.0028252749935568,0.037310538310875,-2.1601395499569
"229442_at",2.35025147561765,8.14392120970423,3.10822005017995,0.00283189318995282,0.037384930132685,-2.16228540203582
"223758_s_at",1.71083478497059,8.88430640478873,3.10791962020694,0.00283438312876373,0.0374047904273639,-2.16309141037034
"219228_at",-2.3564021067647,8.49832910891549,-3.10755661387953,0.00283739442602928,0.0374315147881527,-2.164065226044
"205451_at",-1.62041513802941,6.06926679921126,-3.10684183536893,0.00284333257375672,0.0374968187992921,-2.16598247839011
"230117_at",5.55032751161765,5.66860298450704,3.10670137207602,0.00284450086228383,0.0374991961539147,-2.16635920574942
"218342_s_at",-2.09362348179412,7.72811935930986,-3.10653308073482,0.00284590119861168,0.0375046298930929,-2.16681055257239
"226977_at",-3.2419269857647,9.21787174038028,-3.10603419139529,0.00285005619773821,0.0375463495067532,-2.16814843797958
"228626_at",-1.57240605988235,3.72945919283099,-3.105604122624,0.00285364257587977,0.0375746936202672,-2.16930163989491
"230741_at",-4.46652387914706,5.82363081609859,-3.10553879155882,0.00285418774588266,0.0375746936202672,-2.16947681080478
"232089_at",1.93169952814706,4.44434771829577,3.10537068734702,0.00285559097752308,0.0375801317478886,-2.16992753302155
"221704_s_at",3.06295688632353,10.1758945622958,3.10505879283389,0.00285819619159285,0.0376013789447885,-2.17076373980028
"209793_at",-5.92404228829411,7.4349566921831,-3.10421343953181,0.00286526849387422,0.0376813584256764,-2.17302987235522
"222372_at",-2.29291108488235,5.65550993616901,-3.10368174600966,0.0028697250666865,0.0377268947630826,-2.17445494933622
"1553564_at",-1.12915688567647,2.1015351223662,-3.10312360789204,0.00287441026445756,0.037773132782304,-2.17595071355918
"214705_at",-4.02876968367647,5.1123338065493,-3.10297834084344,0.00287563085671918,0.037773132782304,-2.17633998517951
"237680_at",-2.46231306782353,3.16455561670423,-3.1029073055024,0.00287622790063915,0.037773132782304,-2.17653033351383
"1560476_at",-1.90016221232353,4.92120640987324,-3.10198189847019,0.00288401643551461,0.0378623174657632,-2.17900979083092
"228201_at",1.46569783944118,8.96824024828169,3.10031845441311,0.00289806612443885,0.0380204637701182,-2.1834653280248
"1555193_a_at",2.33342464158824,7.93227536888733,3.09999508145811,0.00290080479519939,0.038040250419953,-2.18433128085092
"1556064_at",2.89366269870588,5.99874396509859,3.09990373139431,0.00290157888406397,0.038040250419953,-2.18457589311869
"224922_at",1.215481327,9.86368378705634,3.09971662256029,0.00290316502335727,0.0380479023813887,-2.18507690665829
"218992_at",1.9842868437353,9.03619899052113,3.099500347546,0.0029049994167956,0.0380588014722334,-2.1856559898167
"214804_at",2.16848687779412,4.99298443704226,3.09918533854605,0.00290767318656388,0.0380641281209118,-2.18649938367018
"202498_s_at",-3.533480999,8.00939090226761,-3.09909254377539,0.00290846125918025,0.0380641281209118,-2.18674781716952
"209648_x_at",-1.53809051252941,9.55032596595774,-3.09901893765615,0.00290908651144678,0.0380641281209118,-2.1869448742665
"217992_s_at",-2.21113074455882,8.36842933111267,-3.09897996687173,0.00290941760232821,0.0380641281209118,-2.18704920483169
"232720_at",5.61951778982353,6.3353287298169,3.09781649320987,0.00291931856387872,0.0381805019894738,-2.19016355593693
"218510_x_at",-4.10377831979411,6.71709346791549,-3.09767290627556,0.00292054264453955,0.0381833536103528,-2.19054784602426
"220949_s_at",2.29148618694118,7.3489635435493,3.0973589091394,0.00292322114613696,0.0382052119078795,-2.19138816964085
"204702_s_at",4.34589833014706,6.30326253823944,3.09676568016758,0.00292828785624483,0.0382582572447216,-2.19297560802856
"234151_at",-1.85504428620588,2.91484538052113,-3.09611630026339,0.00293384355383743,0.0383053715431524,-2.19471304820087
"1557331_at",1.51594186705882,6.57377815276056,3.09603445025694,0.00293454451104045,0.0383053715431524,-2.19493202209852
"1559005_s_at",2.95647642935294,4.99970349346479,3.09591786992583,0.00293554316628532,0.0383053715431524,-2.19524390299162
"208430_s_at",-3.73895653417647,4.02684503209859,-3.095872603267,0.00293593101699506,0.0383053715431524,-2.19536500006545
"214162_at",5.10812514841176,7.92216448452113,3.09539603007308,0.00294001726593159,0.0383361074488952,-2.19663984726259
"228742_at",-5.32839257197059,5.601956388,-3.09396199208074,0.00295234511719561,0.0384798442919102,-2.2004750775036
"1556560_a_at",-2.44483449411765,2.04309587092958,-3.09368292021563,0.00295474979377663,0.0384979655588734,-2.20122128424006
"227803_at",-3.82361087355882,5.88266066521127,-3.09298281192412,0.00296079046858764,0.0385529788542366,-2.20309307888024
"213050_at",-6.20997821091176,5.9969106472676,-3.09295812626962,0.00296100367181587,0.0385529788542366,-2.203159072281
"211168_s_at",-1.24724604370588,9.22220482438028,-3.09236994270816,0.00296608789656451,0.0386059327936246,-2.20473137930591
"219414_at",4.46022545038235,6.42057917147887,3.09223206952782,0.0029672808438262,0.0386082197965648,-2.20509990440542
"209007_s_at",-1.67495204241176,10.7599169682958,-3.09080561609306,0.0029796495661172,0.0387558669062413,-2.20891200817511
"222532_at",2.00857913902941,8.38403702271831,3.09056381326121,0.0029817509975418,0.0387622475548946,-2.20955808323563
"1562281_at",-1.96083666523529,3.64231374094366,-3.09037506856194,0.00298339227972601,0.0387622475548946,-2.21006236617973
"213246_at",1.28737965508824,10.1149751055211,3.09021258364805,0.00298480588861145,0.0387622475548946,-2.21049647093964
"235233_s_at",1.69672604782353,8.12401790495775,3.09010092786229,0.00298577764987672,0.0387622475548946,-2.21079476779499
"240439_at",-1.73465601791176,3.21655204652113,-3.09004461087519,0.00298626789931264,0.0387622475548946,-2.21094521989005
"226873_at",-1.98264042988235,9.07821942028169,-3.08948814067491,0.00299111611605424,0.0388119046388795,-2.2124317349202
"235209_at",4.23208018661765,3.74440485109859,3.0893281372582,0.00299251149770464,0.0388127380896574,-2.21285912052464
"205708_s_at",-1.35182789314706,2.86094426887324,-3.0892462807668,0.0029932255991049,0.0388127380896574,-2.21307776139535
"212224_at",-5.85745576923529,6.54430235498592,-3.08853646266705,0.00299942460391369,0.0388798365495014,-2.21497352710046
"201646_at",2.1562496415,10.7627035618028,3.0879679523969,0.00300439818182356,0.0389310101034248,-2.21649166172751
"206261_at",1.84475335647059,6.97646640214084,3.08783275986262,0.00300558203884003,0.0389330582601142,-2.21685264622184
"1554155_at",1.95065928570588,8.08919931409859,3.08719592415599,0.00301116455918124,0.0389920640324684,-2.21855293854537
"201534_s_at",-1.497047905,10.9042990292958,-3.08704456897226,0.00301249276686678,0.0389959585517264,-2.21895700518905
"236951_at",-1.65360967367647,3.55214790894366,-3.08651333826989,0.00301715888002797,0.0390430440274742,-2.22037509519765
"218073_s_at",2.48853971205882,6.36875456038028,3.08576920797858,0.0030237063680472,0.0391011078340251,-2.2223612087292
"223671_x_at",1.82851068320588,9.06284380838028,3.08534546130018,0.00302744077784673,0.0391360651506794,-2.22349204923225
"243000_at",3.89616488705883,6.51403919046479,3.08506439721918,0.00302992012511254,0.0391547798530886,-2.22424205422386
"222850_s_at",-2.18724258547059,9.09817717643662,-3.08374306348481,0.00304160142577986,0.0392923555187369,-2.22776729596644
"222883_at",1.50826917129412,8.75343574023943,3.08338545403655,0.00304477010990786,0.0393199063461868,-2.2287211874469
"219484_at",1.92758329438235,7.5458633584507,3.0831619525124,0.00304675206388734,0.0393321183104694,-2.22931731687555
"222584_at",1.42747706876471,8.23763050771831,3.0822963422475,0.0030544394478372,0.0394179513101711,-2.23162579835783
"211593_s_at",2.07335374417647,9.54485737722535,3.08204209163351,0.00305670085717526,0.0394337268297858,-2.23230376501233
"201591_s_at",-1.35733199588235,11.6166496548592,-3.08181302423434,0.0030587396154682,0.0394422971304109,-2.23291454487689
"218455_at",-1.46028632482353,8.06829375676056,-3.08173395917407,0.00305944360942008,0.0394422971304109,-2.2331253543673
"232002_at",-2.13790649882353,3.21557778621127,-3.08108500389668,0.0030652276165541,0.0395034461659403,-2.23485550058933
"213452_at",1.67402712941177,9.37133305929578,3.08092970360154,0.00306661329006194,0.0395078889378856,-2.23526949919074
"215920_s_at",-2.43076351364706,5.58623819104225,-3.0800853276194,0.00307415751244433,0.0395659342058302,-2.2375201645787
"220231_at",-6.42034677458823,4.29938551511268,-3.08002345300463,0.00307471102278053,0.0395659342058302,-2.23768507224367
"228144_at",3.31909828,8.60177269067606,3.07984590372525,0.00307629983802844,0.0395659342058302,-2.23815826152815
"221646_s_at",-3.22235876588235,9.81156614757747,-3.07984240733091,0.00307633113351439,0.0395659342058302,-2.23816757962154
"225402_at",2.15005731397059,7.67431243115493,3.07951286147709,0.00307928216357018,0.0395863000690794,-2.23904580367063
"1569785_at",2.41514357897059,4.18529720569014,3.07943267334884,0.00308000063508435,0.0395863000690794,-2.23925949082504
"242463_x_at",-2.10681300152941,5.9248982871831,-3.07903018738172,0.00308360920365659,0.0396192632754171,-2.24033198312496
"201853_s_at",-2.671612771,9.64595798733803,-3.07873378377361,0.00308626919321907,0.039640020629251,-2.24112173536574
"1552301_a_at",-2.38048957161765,3.56844358357747,-3.07851438953003,0.00308823946387177,0.039651908190727,-2.2417062642716
"226006_at",1.10336764705883,11.7674286225352,3.07833112721132,0.00308988615183095,0.0396596344290131,-2.24219450405063
"204244_s_at",2.40079781141177,8.94158496377465,3.07738778728233,0.00309837543125963,0.0397551525077849,-2.24470737418318
"231137_at",-1.12621525626471,2.41152344253521,-3.07671723815203,0.00310442305468239,0.039819287805818,-2.24649324110017
"218213_s_at",1.08584378735294,13.0560061846479,3.07631998224062,0.00310801106733981,0.0398399026911281,-2.24755111450163
"225598_at",-2.94301997997059,6.63166174878873,-3.0763068629011,0.00310812962713892,0.0398399026911281,-2.24758604896672
"236267_at",-1.90519778988235,7.61143350205634,-3.07610361228292,0.00310996694756271,0.0398499951140429,-2.24812725523908
"236536_at",-3.50589286932353,5.7483015456338,-3.07347348148119,0.00313383412383225,0.0401422680850251,-2.25512828332504
"227529_s_at",-3.83328025035294,8.14416286260564,-3.07262165202974,0.00314160065126806,0.0402281751411025,-2.2573947899295
"229492_at",2.33369390061765,5.78283428669014,3.07244445598019,0.00314321848629825,0.0402353168394482,-2.25786620678214
"238715_at",-2.13319352170588,3.46942487115493,-3.07182440229518,0.00314888582321003,0.0402942726008475,-2.25951565649513
"218645_at",1.81554504355883,9.69828030591549,3.07163032535885,0.00315066165986196,0.040303408371554,-2.26003188448776
"201655_s_at",3.28415682867647,8.46658777919719,3.07020601500401,0.00316372297141994,0.0404296099856136,-2.26381969641373
"214623_at",-1.38794516520588,4.33417032898592,-3.06934800648302,0.00317161551532323,0.0405168277578519,-2.26610086338609
"1569641_at",-1.37123231079412,3.40860677447887,-3.06923075498694,0.00317269550014064,0.0405169868816749,-2.26641256086806
"56256_at",-1.96712117423529,9.62790362135211,-3.06842744870197,0.00318010386194578,0.0405979354107939,-2.26854780882818
"212282_at",1.88655267458824,10.5872664901268,3.06789964080587,0.00318498026979396,0.0406465168660927,-2.26995053845126
"232902_s_at",1.75016020597059,9.2091242724507,3.06774442154878,0.00318641566509423,0.0406511664379786,-2.27036302352486
"244473_at",-1.07034618655882,3.63144046519718,-3.06682545456521,0.00319492621814855,0.0407348966939292,-2.27280480492695
"203266_s_at",-1.66632734941176,10.1446937059718,-3.06679132310125,0.00319524271781101,0.0407348966939292,-2.27289548509166
"240370_at",-1.86726506135294,3.66282619252113,-3.06668825753159,0.00319619861818309,0.0407348966939292,-2.27316930427245
"201647_s_at",3.31938489994118,9.25133518995775,3.06639577872769,0.00319891271943365,0.0407558017299043,-2.27394630980892
"232670_at",-1.84170753964706,6.06656542014084,-3.06608530563067,0.00320179615459851,0.0407788494132993,-2.27477105989494
"240221_at",-1.7288256365,7.18986408932394,-3.06508474487799,0.00321110510378053,0.0408836910798008,-2.27742856275471
"238619_at",-2.74828942011765,3.15321152442253,-3.06482330191769,0.00321354165733479,0.0408934431260106,-2.27812285391849
"235650_at",-1.40695805035294,4.72360565674648,-3.06473139248082,0.00321439862970677,0.0408934431260106,-2.27836691943403
"203805_s_at",1.60686369208824,3.12545805633803,3.06456682281795,0.00321593362574901,0.0408934431260106,-2.27880392076666
"36545_s_at",-3.05575866429412,4.95208543383099,-3.06447294527538,0.00321680955918748,0.0408934431260106,-2.27905319721991
"212573_at",-3.42448709873529,7.56637450278873,-3.06437655114018,0.0032177092055801,0.0408934431260106,-2.2793091502422
"224725_at",1.54692835935294,10.5728912830563,3.0643094350687,0.00321833573845691,0.0408934431260106,-2.27948735843915
"221015_s_at",-1.51330901917647,4.29992763250704,-3.06349830462331,0.00322591669999233,0.040975112566282,-2.28164086488241
"233651_s_at",1.77810697485294,7.4929525741831,3.06339083636377,0.00322692236551133,0.040975112566282,-2.28192615577277
"229259_at",-5.03723931797059,6.53115333643662,-3.06226812539323,0.00323744596487536,0.0410949913548091,-2.28490612406147
"232244_at",-2.228567314,6.8203292782676,-3.06213203609963,0.00323872375550989,0.0410974662041533,-2.28526728611644
"224315_at",1.62487818288235,6.30636326169014,3.06083841438852,0.00325089354488617,0.0412314617898343,-2.28869978974087
"202697_at",2.34079927517647,8.50519436856338,3.06077872444647,0.00325145610836734,0.0412314617898343,-2.28885814568692
"237172_at",1.32767894261765,4.3449810036338,3.06053383047755,0.00325376512649902,0.0412368141315713,-2.289507819615
"210283_x_at",1.34359478244118,10.9773586028169,3.06050350344372,0.00325405117574053,0.0412368141315713,-2.28958827089242
"223100_s_at",1.55980285858824,9.52712306090141,3.06014993274825,0.00325738784046789,0.0412653197920956,-2.29052617678961
"232102_at",-2.29348004894118,3.08113057356338,-3.05987979988655,0.00325993924863925,0.0412838619428943,-2.29124269613109
"223070_at",-1.12097999558824,11.8734621670423,-3.05822683381273,0.0032755921842793,0.0414682540901056,-2.29562612715019
"205644_s_at",1.02269796352941,13.1238964792958,3.0570395900843,0.0032868781451461,0.0415972567925559,-2.29877345479872
"201518_at",1.335542265,12.7534851856338,3.05618782101849,0.00329499741183949,0.041686110589652,-2.30103090146555
"215785_s_at",-1.82625934964706,11.1026517119155,-3.05585649483384,0.00329816074302226,0.0416996867217398,-2.30190889154786
"203432_at",1.77347687858824,9.48349119974648,3.05584527737325,0.00329826789109614,0.0416996867217398,-2.30193861577086
"226805_at",-1.74828197635294,8.252109524,-3.05548004713541,0.00330175830847153,0.0417299150315446,-2.30290636541237
"215489_x_at",-3.24481752517647,7.76842138683098,-3.05469189954504,0.00330930218710081,0.0418020712879185,-2.30499442833083
"206453_s_at",-3.62490249376471,10.3633456849014,-3.05465349025065,0.0033096702381882,0.0418020712879185,-2.30509617709892
"233481_at",2.34484596158824,4.79776442256338,3.05427144625443,0.00331333319431434,0.041834413857953,-2.30610818576582
"201585_s_at",1.34017183988236,10.2257642832394,3.05411389192774,0.00331484489234274,0.0418395819900154,-2.30652550939677
"1552563_a_at",-1.20596494132353,2.43259509250704,-3.05391113754494,0.00331679122118383,0.0418502307210143,-2.30706253384217
"225851_at",-1.25902580014706,8.46640437242254,-3.05325446062757,0.00332310227119064,0.0419159267533299,-2.3088016580968
"224276_at",-2.63389119038235,3.54550431687324,-3.05312564652333,0.00332434156334526,0.0419176278057163,-2.30914277339301
"226649_at",-1.958327211,9.06533704742253,-3.05207842055641,0.003334432701165,0.0420309062570629,-2.31191556128318
"212360_at",-1.69097647323529,9.53563342690141,-3.05179275632074,0.00333719033516453,0.0420517005248455,-2.31267180601184
"213305_s_at",1.20855366744118,9.18776920935211,3.05137993174328,0.0033411792577524,0.0420740270566472,-2.3137645928808
"225913_at",-3.03684962705882,8.61998023888732,-3.05063737392559,0.00334836542524879,0.0421423170522183,-2.31572994194972
"214463_x_at",2.28168647276471,6.54574267649296,3.05059014211951,0.00334882300230517,0.0421423170522183,-2.31585493981877
"226374_at",2.82718855864706,11.240595198169,3.0492143957576,0.00336217670848169,0.0422892244578503,-2.31949519537947
"232050_at",1.06231833626471,5.60597040925352,3.04915797777505,0.00336272538899174,0.0422892244578503,-2.31964445282084
"240328_at",-2.73756972223529,4.26962604067606,-3.04875589865491,0.00336663813822489,0.0423225440152713,-2.32070812040486
"228245_s_at",4.82267827361765,7.72171092208451,3.04865660238235,0.00336760507261736,0.0423225440152713,-2.32097078471175
"205434_s_at",-1.57657094405882,9.62363519539436,-3.04822847784843,0.00337177706028756,0.0423591260324191,-2.32210321264457
"213326_at",-3.6028238375,6.88272243695775,-3.04812890854059,0.00337274803367157,0.0423591260324191,-2.3223665656444
"201055_s_at",1.81341901397059,9.93823153795775,3.0476975628696,0.00337695741359874,0.0423876936836513,-2.32350736791375
"225875_s_at",-3.8986370852353,7.56392145930986,-3.04766695405752,0.0033772563023492,0.0423876936836513,-2.32358831610952
"203836_s_at",-3.73225492958823,6.40712527329578,-3.04710333463859,0.00338276434034028,0.0424238686202169,-2.325078759438
"219901_at",2.67565710405882,5.2587359471831,3.04693613321746,0.00338439994628206,0.0424238686202169,-2.32552087024648
"210517_s_at",-2.8776254037647,10.651914472338,-3.04686971807332,0.0033850498403404,0.0424238686202169,-2.32569647894586
"1557581_x_at",-1.75678089361764,3.93022574587324,-3.04680661141854,0.00338566746753898,0.0424238686202169,-2.32586333703581
"210409_at",4.64586516235294,6.27204085585916,3.04671086977855,0.00338660469517448,0.0424238686202169,-2.32611647928417
"228548_at",-2.44060394911765,7.88691820474648,-3.04668630736578,0.00338684517888121,0.0424238686202169,-2.32618142170617
"213096_at",-2.31288398705882,8.0488407188169,-3.0456872895697,0.00339663978545574,0.0425325194382009,-2.32882247364569
"225997_at",1.54285874252941,10.9256509773803,3.04458330414365,0.00340749423052119,0.042654365443668,-2.33174028094073
"1552652_at",-1.59748923788235,5.79543790894366,-3.04443061528781,0.00340899801855378,0.0426591199459908,-2.3321437726138
"243665_s_at",-4.16059463544117,3.03388477304225,-3.04428778641706,0.00341040525846643,0.042662359081699,-2.3325211950445
"218693_at",-1.96502688658823,5.85094244652113,-3.04415894094231,0.0034116751897375,0.042662359081699,-2.33286165543722
"204293_at",2.66937297864706,4.83846796771831,3.04406219510995,0.00341262902914154,0.042662359081699,-2.3331172889768
"1557103_a_at",-2.00475741308823,4.41937341456338,-3.04387930705791,0.00341443284368061,0.0426708541814468,-2.33360052155202
"1570130_at",-1.18246449408823,3.79160687550704,-3.04352243201266,0.00341795524163978,0.0427008141017763,-2.3345434064346
"208792_s_at",-3.78154117147058,13.0754505147606,-3.04336152680676,0.00341954450227872,0.0427066113983173,-2.33496850081416
"243005_at",-2.13448228332353,5.25408993090141,-3.0431016449372,0.00342211281017147,0.0427246281569895,-2.33565504599385
"228665_at",4.32697788832353,8.30111437897183,3.0427841505071,0.00342525291997859,0.0427497695905516,-2.33649373101103
"235740_at",-4.45637095261765,6.5682604476338,-3.04208482950664,0.00343217887805835,0.0428221292366294,-2.33834081164413
"214893_x_at",-1.48137877838235,5.03862458160563,-3.04132482799229,0.003439720606194,0.0429021215535613,-2.34034780969187
"1554599_x_at",2.08117462420588,7.73800212283099,3.04044481661486,0.0034484725252426,0.0429819383535616,-2.34267126564259
"230229_at",-3.67140722694117,7.00905497207042,-3.04034633100929,0.0034494532779164,0.0429819383535616,-2.34293126207422
"221718_s_at",2.95284073194118,8.79881047053522,3.04033661129521,0.0034495500841804,0.0429819383535616,-2.34295692123324
"218391_at",1.33781629497059,9.9845141211831,3.04022620385918,0.00345064989627713,0.0429819383535616,-2.34324838255223
"1562673_at",-2.79587455932353,3.57288776242254,-3.04009952418466,0.00345191220517949,0.0429835550641018,-2.34358279085534
"226408_at",4.58728450391176,6.7861918507324,3.03981118500215,0.00345478698691502,0.0430052428013686,-2.34434390871634
"226682_at",-3.17585889964706,9.70334915333803,-3.0396628833365,0.00345626644394681,0.0430095529880515,-2.34473535418999
"205667_at",2.10708649570588,7.56126623271831,3.03857875131671,0.00346709969105813,0.0431302201489415,-2.34759651634965
"203562_at",-3.07067502947059,11.8915977370141,-3.03804661526085,0.00347242865953797,0.0431654402484891,-2.34900061552946
"238952_x_at",1.27638055341177,7.10067365646479,3.03795540324199,0.00347334284973615,0.0431654402484891,-2.34924127020177
"222809_x_at",-2.31608503205882,8.65661779287324,-3.03706458437158,0.00348228305483252,0.0432623800533922,-2.35159133502339
"218751_s_at",-2.43035096517647,9.21404408853522,-3.03668357304083,0.00348611340528862,0.0432957945629334,-2.35259632383103
"233341_s_at",1.53603355955882,7.67058739174648,3.03585190169479,0.00349448793453354,0.0433856051904763,-2.35478968964979
"238212_at",-2.03715289564706,3.70713703771831,-3.03499041599562,0.00350318244338821,0.0434793284683964,-2.35706121721623
"208240_s_at",-2.76844072135294,3.77383658712676,-3.03376721078477,0.00351556222447598,0.0436170015857815,-2.36028569315338
"235342_at",-5.04323538623529,7.12846718147887,-3.03356746192808,0.00351758770463148,0.0436170015857815,-2.36081215744718
"243816_at",3.01686219652941,6.56639407157747,3.03353299198991,0.0035179373444055,0.0436170015857815,-2.36090300489745
"238673_at",-3.64229962858823,6.7269809533662,-3.03344088621784,0.00351887176201884,0.0436170015857815,-2.36114575107219
"217764_s_at",-3.22563390729412,10.5262940041831,-3.0324456400125,0.00352898334392598,0.0437170930532006,-2.36376839050876
"1557458_s_at",3.49595011079412,7.82645211709859,3.03227194251357,0.00353075086179999,0.0437214088772452,-2.36422604718444
"236671_at",-1.52037294129412,5.27030819212676,-3.03131297743256,0.00354052399196919,0.0438281303298103,-2.36675237153152
"229286_at",-1.90483805508823,7.82081373311268,-3.03058403691455,0.00354796971883732,0.043887789898691,-2.36867231780892
"219660_s_at",-3.24981870105882,3.51738378960563,-3.03050162425472,0.0035488124360827,0.043887789898691,-2.36888936189849
"209837_at",1.45174968526471,7.27435754047887,3.03027353918533,0.00355114571047273,0.0439023401613297,-2.36949002983405
"239005_at",-3.10263867323529,4.65626827742254,-3.02980595435438,0.00355593349833462,0.0439472158892192,-2.37072132214135
"1553815_a_at",1.05152774002941,3.76572222132394,3.02894916592921,0.00356472210492099,0.0440414917871651,-2.3729771408317
